Date,station,Pluvio_du_jour,Cumul_du_mois,Cumul_moy_du_mois,Cumul_periode,Cumul_moy_periode,Cumul_mois_precedent,Cumul_periode_precedente
2021-11-25,عقارب,3.0,3.0,17.565999994277952,22.0,73.50828579347962,36.0,172.0
2021-11-25,بير علي بن خليفة,9.0,9.0,14.551999994516374,13.0,71.15400003939865,33.0,116.0
2021-11-25,الغريبة,7.5,7.5,15.628888911339976,18.5,69.3293720058485,25.0,42.5
2021-11-25,قرقنة,2.0,47.0,23.346938775510203,70.0,87.17942176870748,8.5,22.5
2021-11-25,منزل شاكر,5.5,5.5,16.349999984502794,26.5,77.48800006985667,43.0,166.0
2021-11-25,الحنشة,9.0,12.0,26.45886526040152,38.5,96.72657058085721,67.0,239.0
2021-11-25,قفصة ,1.5,1.5,17.08600006580353,10.5,50.449999999702,12.0,29.5
2021-11-25,القطار,3.0,3.0,13.858695639864258,7.0,43.81752996857964,0.0,0.0
2021-11-25,السند,2.5,2.5,16.40000005163576,8.5,62.06956518490031,19.5,75.5
2021-11-25,المنلوي,1.0,1.0,13.82173913101787,1.0,31.9140096620625,0.0,0.0
2021-11-25,الرديف ,2.0,2.0,18.042857154849028,6.0,42.38424252244519,4.0,12.0
2021-11-25,سيدي يعيش,0.0,0.0,14.03913041042245,29.0,78.02588951634792,6.5,127.5
2021-11-25,أم العرائس,1.5,1.5,13.822916609700767,10.0,41.93102849888159,5.5,15.5
2021-11-25,توزر ,0.0,0.0,10.916000046283004,0.0,27.424000004380936,22.2,22.2
2021-11-25,تمغزة,0.0,0.0,14.760000093777974,0.0,30.548142733837864,6.5,35.0
2021-11-25,دقاش,0.0,0.0,11.30888894399007,0.0,24.52536239504167,27.0,28.0
2021-11-25,نفطة ,0.0,0.0,11.968085119064819,0.0,27.201341364811846,13.0,13.0
2021-11-25,قبلي ,13.5,13.5,9.160465135823848,13.5,25.563689255610452,16.8,39.3
2021-11-25,الفوار,5.2,5.2,7.867499973252414,5.2,20.446605712025242,2.0,2.0
2021-11-25,دوز ,4.5,4.5,7.482499976456165,4.5,22.7305807075659,14.3,14.3
2021-11-25,قابس ,0.5,0.5,22.302040843179036,34.5,83.4769384850531,0.0,7.0
2021-11-25,الحامة,2.5,2.5,10.212500013783576,2.5,45.902499973587666,30.0,94.0
2021-11-25,المطوية ,3.0,3.0,20.382051239793114,14.0,63.602564042004246,16.0,21.0
2021-11-25,مطماطة,0.0,0.0,22.157142834395778,6.0,55.6651020967717,34.0,60.0
2021-11-25,مدنين ,0.0,0.0,16.955999945402144,0.0,53.524000243246554,0.0,0.0
2021-11-25,بني خداش,0.0,0.0,21.300000068254594,0.0,52.958536502064746,40.5,87.19999999999999
2021-11-25,بن قردان ,0.0,21.0,26.814285726267467,21.0,65.78626879827836,68.7,86.7
2021-11-25,جرجيس,0.0,11.0,33.3224488680764,11.0,87.16271261086838,50.1,115.6
2021-11-25,جربة حومة السوق,0.0,5.5,29.634000088721514,10.0,87.63469390319622,48.6,75.6
2021-11-25,تطاوين ,0.0,0.0,12.316490513404503,0.0,32.3885810028781,0.0,0.0
2021-11-25,غمراسن,0.0,0.0,14.258139550685883,0.0,31.59714091592751,17.2,23.9
2021-11-25,رمادة ,0.0,3.0,7.592857174397934,3.0,23.87225918032452,21.0,36.4
2021-11-24,جندوبة,0.2,16.099999999999998,45.510000077486026,89.2,114.82400002896792,62.6,115.6
2021-11-24,بوسالم,0.3,16.7,45.78666673815912,90.5,111.41111117833195,80.4,108.80000000000001
2021-11-24,غار الدماء,1.0,10.3,46.61428573697197,68.8,107.8163265432326,49.3,85.89999999999999
2021-11-24,عين دراهم,2.0,60.0,202.26000009849665,409.0,379.3720000398158,252.0,480.0
2021-11-24,طبرقة,0.5,66.1,144.5240003156662,287.7,274.25000044450167,83.39999999999999,278.0
2021-11-24,سد بوهرتمة,0.3,7.3999999999999995,89.87111116995413,143.2,168.94111149019818,95.5,144.9
2021-11-24,بــاجة,0.0,24.7,64.85624996122594,176.7,150.68996595359744,49.599999999999994,114.6
2021-11-24,مجاز الباب,0.0,5.0,40.506521696143814,91.0,112.54347817032881,70.0,104.0
2021-11-24,نفزة ,0.0,57.0,144.63469381934527,270.5,259.86119903479124,88.0,235.0
2021-11-24,سد سيدي سالم,0.0,11.4,43.77916662410523,66.2,114.46839528685398,53.5,91.1
2021-11-24,تبرسق ,0.0,26.0,55.52599993288517,128.0,133.90726527110658,108.0,156.0
2021-11-24,تيبار ,0.0,14.5,56.911999935954796,161.5,138.1273877511675,100.5,141.5
2021-11-24,الكاف ,0.8,5.5,38.328571455971314,72.0,104.72653076311157,88.3,174.3
2021-11-24,سد ملاق,0.2,6.2,28.126530658225633,69.0,86.09591823816295,64.3,125.3
2021-11-24,ساقية سيدي يوسف,1.5,23.5,46.72222229904599,105.4,115.98444449868467,77.7,122.9
2021-11-24,قلعة سنان,0.0,9.5,37.98444452136754,59.5,103.88222227295242,32.0,75.0
2021-11-24,القصور,0.0,5.0,34.901999956369394,55.5,101.21599999934433,47.0,116.0
2021-11-24,السرس,0.0,13.5,35.78372094381687,88.3,110.04186047648275,55.6,115.5
2021-11-24,تاجروين,0.0,8.0,35.973784329019196,37.5,102.95883488715997,48.0,106.0
2021-11-24,سليانة,0.0,6.0,35.347999961078166,95.2,114.92999996393917,73.0,151.0
2021-11-24,بوعرادة,0.0,6.0,39.177550981087336,97.0,118.08367350408612,66.0,154.0
2021-11-24,الكريب,0.0,8.5,51.62997443208686,112.0,120.01772958825843,47.0,115.5
2021-11-24,الروحية ,0.0,0.0,24.127500036358832,14.0,93.03670743674762,16.0,70.0
2021-11-24,سعدية برقو,0.0,0.0,49.06530605864768,83.0,149.52228560223568,108.0,183.0
2021-11-24,سد الأخماس,0.0,0.0,35.603528871688816,35.7,120.94927714553148,71.8,154.8
2021-11-24,مكثر,0.0,1.0,41.77199993729591,24.0,133.27199996486303,75.0,127.0
2021-11-24,تونس قرطاج,0.0,9.0,52.775999996215106,108.6,141.37199995115395,119.99999999999999,177.0
2021-11-24,تونس المنوبية,0.0,9.7,52.87799990385771,135.29999999999998,137.78600011944772,154.5,249.5
2021-11-24,أريانة,0.0,5.0,53.80200001418591,105.0,143.45000005468725,134.0,191.0
2021-11-24,سيدي ثابت,0.0,11.0,52.92553198369261,133.0,126.45875403233751,113.0,197.0
2021-11-24,قلعة الأندلس,0.0,8.0,61.84042559294625,217.0,144.766340101718,114.0,162.0
2021-11-24,منوبة,0.0,14.0,47.504166692495346,142.5,127.37023812067392,124.5,194.0
2021-11-24,برج العامري,0.0,11.0,42.56734696395543,102.5,122.53371426434845,76.5,138.0
2021-11-24,البطان,0.0,14.0,38.3120000204444,110.0,112.4866123289417,97.0,146.0
2021-11-24,بن عروس ,0.0,19.0,52.25399990543725,114.3,138.15399991840124,135.9,240.0
2021-11-24,برج السدرية,0.0,3.0,57.7812500364768,130.0,138.02525450745182,134.5,212.5
2021-11-24,الخليدية,0.0,5.0,47.944192004632775,70.0,138.08159496111008,153.0,234.0
2021-11-24,نابل,4.5,34.5,50.103755042519495,89.4,133.3197551488542,27.5,117.7
2021-11-24,قليبية ,4.0,35.0,68.15999990403652,215.5,172.74473430154885,40.5,114.5
2021-11-24,قربة ,6.0,33.0,50.851020337975754,106.0,147.76942849026048,37.0,120.5
2021-11-24,منزل بوزلفة,0.0,15.0,63.729999993443485,219.5,159.06000000640748,81.0,152.5
2021-11-24,قرمبالية,0.0,19.0,62.28599998354912,212.2,156.01991844758697,146.5,172.5
2021-11-24,الهوارية ,0.0,49.5,85.34651151923246,315.5,173.23488320306294,54.0,147.5
2021-11-24,الحمامات ,0.0,4.0,55.959999951273204,57.0,152.91600003898148,53.0,132.5
2021-11-24,زغوان,0.0,2.0,48.80612251344993,63.0,140.51004104063827,105.5,143.0
2021-11-24,الفحص ,0.0,3.0,38.387499963243805,65.0,122.36298759213929,104.0,197.0
2021-11-24,سد بئر مشارقة ,0.0,1.5,36.933999831676495,65.0,120.77363250108392,143.5,190.5
2021-11-24,صواف,0.0,0.5,38.07321430737672,47.5,122.21483852557172,73.0,166.5
2021-11-24,الجبيبنة 3 النظور,0.0,0.0,36.20000005796552,19.0,112.51799998790027,99.0,135.5
2021-11-24,بنزرت سيدي أحمد ,0.0,12.8,89.9000001746416,166.00000000000003,166.00000000000003,0.0,0.0
2021-11-24,تينجة,0.0,16.2,84.61224492350405,149.7,163.62653067555954,66.19999999999999,113.79999999999998
2021-11-24,راس الجبل,0.0,7.0,86.70869566111462,258.0,168.42446800696277,62.1,136.60999999999999
2021-11-24,العالية,0.0,5.5,68.2760627241615,149.0,133.7883077992925,49.0,114.5
2021-11-24,ماطر,0.0,12.5,67.87600010886788,168.5,151.6920002056658,106.5,211.5
2021-11-24, جومين,0.0,24.0,89.82857149748173,217.0,177.47959194438795,104.0,307.0
2021-11-24,سجنان,0.0,28.0,124.1380000579357,215.0,230.50293874684644,112.0,226.5
2021-11-24,القيروان ,0.0,0.0,26.908000009655943,7.5,108.01400011137129,0.0,0.0
2021-11-24,حفوز,0.0,0.0,22.812195251627664,0.0,116.32926858961581,27.3,215.3
2021-11-24,سد نبهانة,0.0,0.0,26.67317077444821,15.0,95.86829256829694,15.0,198.0
2021-11-24,الوسلاتية,0.0,0.0,30.150000100800145,8.0,126.47358164493764,47.5,114.0
2021-11-24,السبيخة,0.0,0.0,28.635999981462952,10.0,117.62400000438093,14.5,140.5
2021-11-24,سيدي عمر بوحجلة,0.0,0.0,22.021469411418146,5.0,88.10751024946875,37.0,204.5
2021-11-24,سد سيدي سعد,0.0,0.0,19.566000042855737,26.5,80.2660000909865,13.0,165.0
2021-11-24,القصرين,0.0,1.5,19.29999993503094,15.5,86.4260000188649,0.0,0.0
2021-11-24,فريانة ,0.0,0.0,21.785416735491406,42.0,91.12083337564638,2.0,100.1
2021-11-24,فوسانة,0.0,0.0,20.108510602661898,35.0,69.06392424246803,0.0,25.5
2021-11-24,خنقة الزازية,0.0,0.0,15.917999988943336,0.0,75.54399995729328,4.0,59.3
2021-11-24,سبيبة ,0.0,0.0,25.235555455585324,27.5,101.987777688815,0.0,25.900000000000002
2021-11-24,سبيطلة,0.0,0.0,17.83600006058812,29.5,77.64200014159081,6.0,70.0
2021-11-24,تالة ,0.0,0.0,37.968000009506945,59.5,115.45400003984571,5.0,77.5
2021-11-24,سيدي بوزيد,0.0,0.8,21.465957408255722,71.5,96.62553187063399,15.7,146.0
2021-11-24,سيدي علي بن عون,0.0,4.0,19.72127658794535,25.0,78.72203014516238,18.0,75.0
2021-11-24,بير الحفي,0.0,1.0,19.979999991953374,25.5,83.10559188236996,14.0,56.0
2021-11-24,المكناسي ,0.0,0.0,15.056000000536441,20.0,68.30400005683302,32.5,67.5
2021-11-24,الرقاب ,0.0,0.0,18.955555544959175,14.5,78.77206153030288,17.0,128.5
2021-11-24,جلمة ,0.0,0.0,18.719148917401093,47.0,78.6521481398649,8.0,106.0
2021-11-24,المزونة,0.0,0.0,12.906249983857077,1.0,68.65500887557336,24.0,45.5
2021-11-24,سوسة,0.0,0.0,39.63469390023728,50.5,126.05102034764633,43.5,273.0
2021-11-24,النفيضة,0.0,4.0,40.263265332397154,13.0,130.86878061182642,121.0,226.0
2021-11-24,مساكن ,0.0,0.0,34.61836740374565,14.5,116.82555270941653,25.0,298.5
2021-11-24,سيدي بوعلي ,0.0,0.0,42.78297867768622,6.0,120.59552313253312,64.0,132.5
2021-11-24,الكندار,0.0,0.0,31.704255266392476,9.5,110.2210594282894,54.0,193.0
2021-11-24,المنستير,0.0,4.0,34.68888899270031,56.0,126.14606086735546,75.0,326.0
2021-11-24,المكنين ,3.0,7.0,46.23200009793043,75.0,144.09800026774406,108.0,649.0
2021-11-24,طبلبة,0.0,6.0,47.96399999678134,156.0,143.46399986101656,96.0,500.0
2021-11-24,جــمال,0.0,2.0,44.194000003933915,52.0,142.1149388662102,145.0,540.0
2021-11-24,المهدية,0.0,6.5,39.37400004833937,82.2,131.6960001730919,104.5,343.1
2021-11-24,الشابة,0.0,21.0,40.29565222496572,48.0,131.0409662802726,76.5,432.0
2021-11-24,السواسي,0.0,0.0,22.070833294807624,43.0,87.79293561220103,80.5,326.0
2021-11-24,الـــجم ,0.0,1.0,31.779166597562536,15.0,106.80527471582545,68.5,297.5
2021-11-24,صفاقس,0.0,1.2,21.090000054836274,16.7,85.33999988600614,33.5,125.5
2021-11-24,عقارب,0.0,0.0,17.565999994277952,19.0,72.3742857972943,36.0,172.0
2021-11-24,بير علي بن خليفة,0.0,0.0,14.551999994516374,4.0,69.27000004321334,33.0,116.0
2021-11-24,الغريبة,0.0,0.0,15.628888911339976,11.0,69.19603867251516,25.0,42.5
2021-11-24,قرقنة,0.0,45.0,23.346938775510203,68.0,85.2202380952381,8.5,22.5
2021-11-24,منزل شاكر,0.0,0.0,16.349999984502794,21.0,76.50400005459788,43.0,166.0
2021-11-24,الحنشة,0.0,3.0,26.45886526040152,29.5,96.02444292128274,67.0,239.0
2021-11-24,قفصة ,0.0,0.0,17.08600006580353,9.0,48.505999998599314,12.0,29.5
2021-11-24,القطار,0.0,0.0,13.858695639864258,4.0,42.45883431640573,0.0,0.0
2021-11-24,السند,0.0,0.0,16.40000005163576,6.0,59.88478257620466,19.5,75.5
2021-11-24,المنلوي,0.0,0.0,13.82173913101787,0.0,31.261835749019024,0.0,0.0
2021-11-24,الرديف ,0.0,0.0,18.042857154849028,4.0,41.11995679907687,4.0,12.0
2021-11-24,سيدي يعيش,0.0,0.0,14.03913041042245,29.0,77.1780634293914,6.5,127.5
2021-11-24,أم العرائس,0.0,0.0,13.822916609700767,8.5,40.4060284904376,5.5,15.5
2021-11-24,توزر ,0.0,0.0,10.916000046283004,0.0,26.669999993890517,22.2,22.2
2021-11-24,تمغزة,0.0,0.0,14.760000093777974,0.0,30.338142727480037,6.5,35.0
2021-11-24,دقاش,0.0,0.0,11.30888894399007,0.0,23.323140153745964,27.0,28.0
2021-11-24,نفطة ,0.0,0.0,11.968085119064819,0.0,24.509852003109717,13.0,13.0
2021-11-24,قبلي ,0.0,0.0,9.160465135823848,0.0,24.86368926337292,16.8,39.3
2021-11-24,الفوار,0.0,0.0,7.867499973252414,0.0,19.95910571202524,2.0,2.0
2021-11-24,دوز ,0.0,0.0,7.482499976456165,0.0,22.5555807075659,14.3,14.3
2021-11-24,قابس ,0.0,0.0,22.302040843179036,34.0,78.98714257155143,0.0,7.0
2021-11-24,الحامة,0.0,0.0,10.212500013783576,0.0,45.017499935440696,30.0,94.0
2021-11-24,المطوية ,0.0,0.0,20.382051239793114,11.0,62.176923035620106,16.0,21.0
2021-11-24,مطماطة,0.0,0.0,22.157142834395778,6.0,54.701836789676115,34.0,60.0
2021-11-24,مدنين ,0.0,0.0,16.955999945402144,0.0,51.416000260412694,0.0,0.0
2021-11-24,بني خداش,0.0,0.0,21.300000068254594,0.0,51.436585279863074,40.5,87.19999999999999
2021-11-24,بن قردان ,0.0,21.0,26.814285726267467,21.0,64.07198308399265,68.7,86.7
2021-11-24,جرجيس,0.0,11.0,33.3224488680764,11.0,84.38924320352889,50.1,115.6
2021-11-24,جربة حومة السوق,0.0,5.5,29.634000088721514,10.0,84.34269389839805,48.6,75.6
2021-11-24,تطاوين ,0.0,0.0,12.316490513404503,0.0,30.96812645742355,0.0,0.0
2021-11-24,غمراسن,0.0,0.0,14.258139550685883,0.0,30.85760603158281,17.2,23.9
2021-11-24,رمادة ,0.0,3.0,7.592857174397934,3.0,23.486544893474907,21.0,36.4
2021-11-23,جندوبة,0.0,15.899999999999999,45.510000077486026,89.0,113.5720000287891,61.6,114.6
2021-11-23,بوسالم,0.0,16.4,45.78666673815912,90.19999999999999,110.24222231308623,79.7,108.1
2021-11-23,غار الدماء,0.0,9.3,46.61428573697197,67.8,106.5938775677766,48.3,84.89999999999999
2021-11-23,عين دراهم,0.0,58.0,202.26000009849665,407.0,374.12000002264966,235.0,463.0
2021-11-23,طبرقة,0.0,65.6,144.5240003156662,287.2,268.9280004416406,79.8,274.4
2021-11-23,سد بوهرتمة,0.0,7.1,89.87111116995413,142.89999999999998,165.84555595424592,93.0,142.4
2021-11-23,بــاجة,0.0,24.7,64.85624996122594,176.7,148.60871595937164,49.599999999999994,114.6
2021-11-23,مجاز الباب,0.0,5.0,40.506521696143814,91.0,111.56086947882305,70.0,104.0
2021-11-23,نفزة ,0.0,57.0,144.63469381934527,270.5,255.46732147744547,88.0,235.0
2021-11-23,سد سيدي سالم,0.0,11.4,43.77916662410523,66.2,113.17047862614777,53.5,91.1
2021-11-23,تبرسق ,0.0,26.0,55.52599993288517,128.0,132.90326525346362,108.0,156.0
2021-11-23,تيبار ,0.0,14.5,56.911999935954796,161.5,136.69938773644515,100.5,141.5
2021-11-23,الكاف ,0.0,4.7,38.328571455971314,71.2,103.53877565006214,87.1,173.1
2021-11-23,سد ملاق,0.0,6.0,28.126530658225633,68.80000000000001,84.95102029065693,62.5,123.5
2021-11-23,ساقية سيدي يوسف,0.0,22.0,46.72222229904599,103.9,114.57555558052327,75.2,120.4
2021-11-23,قلعة سنان,0.0,9.5,37.98444452136754,59.5,102.81333338485825,27.0,70.0
2021-11-23,القصور,0.0,5.0,34.901999956369394,55.5,100.50599999934434,47.0,116.0
2021-11-23,السرس,0.0,13.5,35.78372094381687,88.3,108.95348840120228,55.6,115.5
2021-11-23,تاجروين,0.0,8.0,35.973784329019196,37.5,101.81792582226018,44.0,102.0
2021-11-23,سليانة,0.0,6.0,35.347999961078166,95.2,114.5059999629855,73.0,151.0
2021-11-23,بوعرادة,0.0,6.0,39.177550981087336,97.0,115.75714289184123,65.0,153.0
2021-11-23,الكريب,0.0,8.5,51.62997443208686,112.0,118.82793366812727,47.0,115.5
2021-11-23,الروحية ,0.0,0.0,24.127500036358832,14.0,92.00170742244251,16.0,70.0
2021-11-23,سعدية برقو,0.0,0.0,49.06530605864768,83.0,148.19983661388562,104.0,179.0
2021-11-23,سد الأخماس,0.0,0.0,35.603528871688816,35.7,119.53703225268127,71.6,154.6
2021-11-23,مكثر,0.0,1.0,41.77199993729591,24.0,132.04799999728795,75.0,127.0
2021-11-23,تونس قرطاج,0.0,9.0,52.775999996215106,108.6,139.45999998882408,118.99999999999999,176.0
2021-11-23,تونس المنوبية,0.0,9.7,52.87799990385771,135.29999999999998,137.09600012063981,154.5,249.5
2021-11-23,أريانة,0.0,5.0,53.80200001418591,105.0,141.68400002360343,134.0,191.0
2021-11-23,سيدي ثابت,0.0,11.0,52.92553198369261,133.0,125.35024338085053,113.0,197.0
2021-11-23,قلعة الأندلس,0.0,8.0,61.84042559294625,217.0,143.140808189868,114.0,162.0
2021-11-23,منوبة,0.0,14.0,47.504166692495346,142.5,126.91607145003361,124.5,194.0
2021-11-23,برج العامري,0.0,11.0,42.56734696395543,102.5,121.76432651405128,76.5,138.0
2021-11-23,البطان,0.0,14.0,38.3120000204444,110.0,111.74861232792843,97.0,146.0
2021-11-23,بن عروس ,0.0,19.0,52.25399990543725,114.3,136.3439999011159,135.9,240.0
2021-11-23,برج السدرية,0.0,3.0,57.7812500364768,130.0,137.21248855152683,134.5,212.5
2021-11-23,الخليدية,0.0,5.0,47.944192004632775,70.0,137.13715052295723,153.0,234.0
2021-11-23,نابل,0.0,30.0,50.103755042519495,84.9,132.56575514059895,27.5,117.7
2021-11-23,قليبية ,0.0,31.0,68.15999990403652,211.5,169.84273429526056,37.0,111.0
2021-11-23,قربة ,0.0,27.0,50.851020337975754,100.0,145.34493868558388,37.0,120.5
2021-11-23,منزل بوزلفة,0.0,15.0,63.729999993443485,219.5,158.02400000736114,81.0,152.5
2021-11-23,قرمبالية,0.0,19.0,62.28599998354912,212.2,155.51391843661972,122.5,148.5
2021-11-23,الهوارية ,0.0,49.5,85.34651151923246,315.5,171.83255762485575,48.0,141.5
2021-11-23,الحمامات ,0.0,4.0,55.959999951273204,57.0,151.21000003993515,51.0,130.5
2021-11-23,زغوان,0.0,2.0,48.80612251344993,63.0,140.03249002558235,104.0,141.5
2021-11-23,الفحص ,0.0,3.0,38.387499963243805,65.0,121.97340425781255,104.0,197.0
2021-11-23,سد بئر مشارقة ,0.0,1.5,36.933999831676495,65.0,120.44563250722321,143.5,190.5
2021-11-23,صواف,0.0,0.5,38.07321430737672,47.5,121.42912423985743,65.0,158.5
2021-11-23,الجبيبنة 3 النظور,0.0,0.0,36.20000005796552,19.0,110.37599998980761,99.0,135.5
2021-11-23,بنزرت سيدي أحمد ,0.0,12.8,89.9000001746416,166.00000000000003,166.00000000000003,0.0,0.0
2021-11-23,تينجة,0.0,16.2,84.61224492350405,149.7,161.32653067428228,66.19999999999999,113.79999999999998
2021-11-23,راس الجبل,0.0,7.0,86.70869566111462,258.0,165.51794627651387,62.1,136.60999999999999
2021-11-23,العالية,0.0,5.5,68.2760627241615,149.0,131.70055268241134,49.0,114.5
2021-11-23,ماطر,0.0,12.5,67.87600010886788,168.5,149.83000020995735,106.5,211.5
2021-11-23, جومين,0.0,24.0,89.82857149748173,217.0,173.70408173544064,104.0,307.0
2021-11-23,سجنان,0.0,28.0,124.1380000579357,215.0,225.46693874303173,112.0,226.5
2021-11-23,القيروان ,0.0,0.0,26.908000009655943,7.5,107.54800010576845,0.0,0.0
2021-11-23,حفوز,0.0,0.0,22.812195251627664,0.0,115.66341493733044,27.3,215.3
2021-11-23,سد نبهانة,0.0,0.0,26.67317077444821,15.0,95.67073159137878,15.0,198.0
2021-11-23,الوسلاتية,0.0,0.0,30.150000100800145,8.0,125.70066498118912,47.5,114.0
2021-11-23,السبيخة,0.0,0.0,28.635999981462952,10.0,117.57400000438093,14.5,140.5
2021-11-23,سيدي عمر بوحجلة,0.0,0.0,22.021469411418146,5.0,86.70751024946874,37.0,204.5
2021-11-23,سد سيدي سعد,0.0,0.0,19.566000042855737,26.5,79.45200007572771,13.0,165.0
2021-11-23,القصرين,0.0,1.5,19.29999993503094,15.5,85.89000000312927,0.0,0.0
2021-11-23,فريانة ,0.0,0.0,21.785416735491406,42.0,90.52083338160685,2.0,100.1
2021-11-23,فوسانة,0.0,0.0,20.108510602661898,35.0,67.52562637114215,0.0,25.5
2021-11-23,خنقة الزازية,0.0,0.0,15.917999988943336,0.0,75.06399995610118,4.0,59.3
2021-11-23,سبيبة ,0.0,0.0,25.235555455585324,27.5,101.94777768855009,0.0,25.900000000000002
2021-11-23,سبيطلة,0.0,0.0,17.83600006058812,29.5,76.9520001272857,6.0,70.0
2021-11-23,تالة ,0.0,0.0,37.968000009506945,59.5,114.33400004789233,5.0,77.5
2021-11-23,سيدي بوزيد,0.0,0.8,21.465957408255722,71.5,96.00425527387476,15.7,146.0
2021-11-23,سيدي علي بن عون,0.0,4.0,19.72127658794535,25.0,77.89224291111982,18.0,75.0
2021-11-23,بير الحفي,0.0,1.0,19.979999991953374,25.5,82.67559188236996,14.0,56.0
2021-11-23,المكناسي ,0.0,0.0,15.056000000536441,20.0,67.9380000565946,32.5,67.5
